Meter Type,Main Meter,Main Meter,Main Meter,Main Meter
2026-04-01 01:00:00,0,44.98638,2.9353,0.0
2026-04-01 01:30:00,0,44.45952,4.65562,0.0
2026-04-01 02:00:00,0,42.78222,5.88134,0.0
2026-04-01 02:30:00,0,44.29824,5.30074,0.0
2026-04-01 03:00:00,0,42.9865,5.58028,0.0
2026-04-01 03:30:00,0,44.0832,4.76314,0.0
2026-04-01 04:00:00,0,43.2553,5.20934,0.0
2026-04-01 04:30:00,0,44.5563,4.37606,0.0
2026-04-01 05:00:00,0,43.05638,4.6126,0.0
2026-04-01 05:30:00,0,43.98106,4.23092,0.0
2026-04-01 06:00:00,0,43.85742,3.88148,0.0
2026-04-01 06:30:00,0,43.8359,3.60192,0.0
2026-04-01 07:00:00,0,44.8681,3.05356,0.0
2026-04-01 07:30:00,0,44.70682,2.98906,0.0
2026-04-01 08:00:00,0,44.5348,2.83852,0.0
2026-04-01 08:30:00,0,44.74984,2.65574,0.01076
2026-04-01 09:00:00,0,44.1047,4.70938,0.0
2026-04-01 09:30:00,0,44.05096,4.74164,0.0
2026-04-01 10:00:00,0,42.65856,5.0857,0.0
2026-04-01 10:30:00,0,42.77146,4.68788,0.0
2026-04-01 11:00:00,0,41.1264,5.47276,0.0
2026-04-01 11:30:00,0,41.3952,5.70932,0.0
2026-04-01 12:00:00,0,41.01888,5.90284,0.0
2026-04-01 12:30:00,0,42.13172,5.6448,0.0
2026-04-01 13:00:00,0,42.34138,6.27916,0.0
2026-04-01 13:30:00,0,42.17472,6.44044,0.0
2026-04-01 14:00:00,0,41.33606,6.77376,0.0
2026-04-01 14:30:00,0,42.90048,6.4942,0.0
2026-04-01 15:00:00,0,42.78222,6.44044,0.0
2026-04-01 15:30:00,0,42.38438,6.27916,0.0
2026-04-01 16:00:00,0,42.07258,6.30068,0.0
2026-04-01 16:30:00,0,42.93274,6.19316,0.0
2026-04-01 17:00:00,0,42.29838,4.92442,0.0
2026-04-01 17:30:00,0,44.38426,4.8169,0.0
2026-04-01 18:00:00,0,43.51336,5.2201,0.0
2026-04-01 18:30:00,0,43.49722,3.58042,0.0
2026-04-01 19:00:00,0,42.63168,3.16108,0.0
2026-04-01 19:30:00,0,43.37358,3.67718,0.0
2026-04-01 20:00:00,0,42.4919,3.65568,0.0
2026-04-01 20:30:00,0,43.20154,3.5374,0.0
2026-04-01 21:00:00,0,43.58324,2.9568,0.0
2026-04-01 21:30:00,0,43.008,3.21484,0.0
2026-04-01 22:00:00,0,43.42734,2.78476,0.0
2026-04-01 22:30:00,0,43.008,3.33312,0.0
2026-04-01 23:00:00,0,45.1154,2.98906,0.01076
2026-04-01 23:30:00,0,44.38426,3.56966,0.0
2026-04-02 00:00:00,0,45.4272,3.34388,0.0
2026-04-02 00:30:00,0,45.0939,3.2041,0.0
2026-04-02 01:00:00,0,44.5348,2.90304,0.0
2026-04-02 01:30:00,0,45.59924,1.58054,0.0
2026-04-02 02:00:00,0,45.51322,1.301,0.0215
2026-04-02 02:30:00,0,44.24448,1.45152,0.0
2026-04-02 03:00:00,0,44.22298,3.03206,0.01076
2026-04-02 03:30:00,0,44.09396,4.17178,0.0
2026-04-02 04:00:00,0,44.27674,4.0105,0.0
2026-04-02 04:30:00,0,44.24448,4.02124,0.0
2026-04-02 05:00:00,0,44.54554,3.89222,0.0
2026-04-02 05:30:00,0,44.05096,3.79546,0.0
2026-04-02 06:00:00,0,44.0402,3.13958,0.0
2026-04-02 06:30:00,0,45.4272,2.5536,0.0
2026-04-02 07:00:00,0,44.19072,2.59124,0.0
2026-04-02 07:30:00,0,44.17998,4.44058,0.0
2026-04-02 08:00:00,0,44.41652,4.55348,0.0
2026-04-02 08:30:00,0,44.0187,4.44058,0.0
2026-04-02 09:00:00,0,44.2875,4.22016,0.0
2026-04-02 09:30:00,0,43.55636,4.58036,0.0
2026-04-02 10:00:00,0,49.63124,3.64492,0.0
2026-04-02 10:30:00,0,59.1575,4.48358,0.13978
2026-04-02 11:00:00,0,84.45698,0.15052,2.25792
2026-04-02 11:30:00,0,103.50952,0.0,4.76852
2026-04-02 12:00:00,0,124.40066,0.0,10.04238
2026-04-02 12:30:00,0,124.64794,0.0,9.04244
2026-04-02 13:00:00,0,132.35714,0.0,9.30048
2026-04-02 13:30:00,0,137.6471,0.0,8.97792
2026-04-02 14:00:00,0,142.84034,0.0,10.21978
2026-04-02 14:30:00,0,146.02294,0.0,9.9026
2026-04-02 15:00:00,0,139.3298,0.0,9.81658
2026-04-02 15:30:00,0,138.80834,0.0,11.0208
2026-04-02 16:00:00,0,136.89986,0.0,10.709
2026-04-02 16:30:00,0,132.47542,0.0,15.39686
2026-04-02 17:00:00,0,130.87336,0.0,14.62272
2026-04-02 17:30:00,0,133.65812,0.0,12.3648
2026-04-02 18:00:00,0,132.01306,0.0,10.752
2026-04-02 18:30:00,0,135.04514,0.0,12.24654
2026-04-02 19:00:00,0,133.84092,0.0,14.2679
2026-04-02 19:30:00,0,133.55062,0.0,14.33242
2026-04-02 20:00:00,0,132.73346,0.0,14.04212
2026-04-02 20:30:00,0,121.17504,0.0,6.9888
2026-04-02 21:00:00,0,89.89748,0.043,1.87084
2026-04-02 21:30:00,0,80.95182,0.0,1.51604
2026-04-02 22:00:00,0,70.47938,0.65588,0.2473
2026-04-02 22:30:00,0,58.97472,2.35468,0.01076
2026-04-02 23:00:00,0,57.792,2.52672,0.0
2026-04-02 23:30:00,0,55.78138,2.65574,0.0
2026-04-03 00:00:00,0,48.0722,2.59124,0.0
2026-04-03 00:30:00,0,43.33056,2.42996,0.01076
2026-04-03 01:00:00,0,42.95424,3.11808,0.0
2026-04-03 01:30:00,0,41.53498,4.97818,0.0
2026-04-03 02:00:00,0,42.57254,4.35456,0.0
2026-04-03 02:30:00,0,41.58874,4.51584,0.0
2026-04-03 03:00:00,0,42.07258,4.16102,0.0
2026-04-03 03:30:00,0,42.15322,5.54804,0.0
2026-04-03 04:00:00,0,40.5458,6.26842,0.0
2026-04-03 04:30:00,0,41.96506,5.61254,0.0
2026-04-03 05:00:00,0,41.3307,5.72006,0.0
2026-04-03 05:30:00,0,41.09416,5.48352,0.0
2026-04-03 06:00:00,0,41.50272,5.02118,0.07526
2026-04-03 06:30:00,0,41.99732,4.63412,0.0
2026-04-03 07:00:00,0,41.9113,4.08576,0.0
2026-04-03 07:30:00,0,42.93274,3.31162,0.01076
2026-04-03 08:00:00,0,42.06182,3.5159,0.0
2026-04-03 08:30:00,0,42.51342,3.50516,0.0
2026-04-03 09:00:00,0,42.9435,3.46214,0.0
2026-04-03 09:30:00,0,41.47048,4.44596,0.0
2026-04-03 10:00:00,0,45.73902,4.47284,0.0
2026-04-03 10:30:00,0,53.70624,2.80628,0.43008
2026-04-03 11:00:00,0,90.57486,0.32256,8.95642
2026-04-03 11:30:00,0,199.03028,0.0,66.79144
2026-04-03 12:00:00,0,224.0932,0.0,71.5008
2026-04-03 12:30:00,0,226.921,0.0,68.8128
2026-04-03 13:00:00,0,236.114,0.0,67.85588
2026-04-03 13:30:00,0,239.4148,0.0,69.03322
2026-04-03 14:00:00,0,253.0268,0.0,71.7051
2026-04-03 14:30:00,0,255.618,0.0,70.72666
2026-04-03 15:00:00,0,252.7042,0.0,69.67298
2026-04-03 15:30:00,0,240.49,0.0,73.3394
2026-04-03 16:00:00,0,239.533,0.0,80.14542
2026-04-03 16:30:00,0,236.3182,0.0,83.38176
2026-04-03 17:00:00,0,234.9204,0.0,81.10234
2026-04-03 17:30:00,0,239.888,0.0,82.93018
2026-04-03 18:00:00,0,246.4036,0.0,89.66094
2026-04-03 18:30:00,0,242.8124,0.0,87.50516
2026-04-03 19:00:00,0,244.479,0.0,85.05908
2026-04-03 19:30:00,0,247.2746,0.0,83.72584
2026-04-03 20:00:00,0,252.9194,0.0,84.61826
2026-04-03 20:30:00,0,250.769,0.0,87.12346
2026-04-03 21:00:00,0,227.7274,0.0,82.4571
2026-04-03 21:30:00,0,186.61172,0.0,71.56532
2026-04-03 22:00:00,0,175.04258,0.0,68.58702
2026-04-03 22:30:00,0,102.25154,0.0,30.48192
2026-04-03 23:00:00,0,68.35048,1.74182,1.31174
2026-04-03 23:30:00,0,55.22228,2.48372,0.0
2026-04-04 00:00:00,0,53.91054,1.80634,0.01076
2026-04-04 00:30:00,0,46.51316,2.04288,0.01076
2026-04-04 01:00:00,0,46.4809,1.40852,0.01076
2026-04-04 01:30:00,0,44.16922,4.51584,0.0
2026-04-04 02:00:00,0,44.27674,4.36532,0.0
2026-04-04 02:30:00,0,43.53486,4.3223,0.0
2026-04-04 03:00:00,0,43.31982,5.75232,0.0
2026-04-04 03:30:00,0,44.19072,5.82758,0.0
2026-04-04 04:00:00,0,42.77146,6.50496,0.0
2026-04-04 04:30:00,0,43.95418,5.84908,0.0
2026-04-04 05:00:00,0,43.40584,5.84908,0.0
2026-04-04 05:30:00,0,43.51336,5.72006,0.0
2026-04-04 06:00:00,0,44.0617,5.24698,0.0
2026-04-04 06:30:00,0,43.2338,5.03194,0.0
2026-04-04 07:00:00,0,44.2875,4.44058,0.0
2026-04-04 07:30:00,0,43.38432,4.53734,0.0
2026-04-04 08:00:00,0,43.56174,4.40832,0.0
2026-04-04 08:30:00,0,44.13696,3.92448,0.0
2026-04-04 09:00:00,0,43.34132,4.46208,0.0
2026-04-04 09:30:00,0,42.88974,5.1502,0.0
2026-04-04 10:00:00,0,47.5131,4.76314,0.0
2026-04-04 10:30:00,0,67.9634,2.86004,0.37632
2026-04-04 11:00:00,0,91.56404,0.18278,8.2898
2026-04-04 11:30:00,0,200.8796,0.0,75.18874
2026-04-04 12:00:00,0,218.8462,0.0,72.93082
2026-04-04 12:30:00,0,215.1798,0.0,66.0603
2026-04-04 13:00:00,0,230.4692,0.0,67.29678
2026-04-04 13:30:00,0,233.1786,0.0,71.80186
2026-04-04 14:00:00,0,235.114,0.0,72.57602
2026-04-04 14:30:00,0,237.6838,0.0,74.26408
2026-04-04 15:00:00,0,233.3292,0.0,69.94178
2026-04-04 15:30:00,0,223.2116,0.0,65.30766
2026-04-04 16:00:00,0,232.684,0.0,69.2644
2026-04-04 16:30:00,0,238.3826,0.0,77.0811
2026-04-04 17:00:00,0,237.4258,0.0,75.27476
2026-04-04 17:30:00,0,244.6188,0.0,80.81204
2026-04-04 18:00:00,0,254.231,0.0,82.87642
2026-04-04 18:30:00,0,257.962,0.0,78.51112
2026-04-04 19:00:00,0,256.7362,0.0,74.3931
2026-04-04 19:30:00,0,258.6608,0.0,73.02222
2026-04-04 20:00:00,0,259.3168,0.0,73.0491
2026-04-04 20:30:00,0,247.9626,0.0,69.95252
2026-04-04 21:00:00,0,212.524,0.0,67.45806
2026-04-04 21:30:00,0,205.6966,0.0,67.3129
2026-04-04 22:00:00,0,191.43938,0.0,69.14612
2026-04-04 22:30:00,0,141.67374,0.0,38.4384
2026-04-04 23:00:00,0,91.5963,0.68812,0.30106
2026-04-04 23:30:00,0,85.19348,0.91392,0.15052
2026-04-05 00:00:00,0,75.61882,0.56448,0.23654
2026-04-05 00:30:00,0,63.03898,0.0,0.8494
2026-04-05 01:00:00,0,54.93198,0.043,0.73114
2026-04-05 01:30:00,0,55.5986,2.1934,0.05376
2026-04-05 02:00:00,0,52.99662,2.52672,0.01076
2026-04-05 02:30:00,0,51.2763,1.6558,0.03226
2026-04-05 03:00:00,0,49.27642,2.83852,0.0
2026-04-05 03:30:00,0,46.04006,4.5911,0.0
2026-04-05 04:00:00,0,46.76046,4.35456,0.0
2026-04-05 04:30:00,0,44.9111,4.9943,0.0
2026-04-05 05:00:00,0,45.50248,4.98892,0.0
2026-04-05 05:30:00,0,46.30886,4.76314,0.0
2026-04-05 06:00:00,0,45.08314,4.90292,0.0
2026-04-05 06:30:00,0,46.96474,4.075,0.0
2026-04-05 07:00:00,0,44.64232,4.51584,0.0
2026-04-05 07:30:00,0,46.00782,3.87072,0.0
2026-04-05 08:00:00,0,46.58842,3.85996,0.0
2026-04-05 08:30:00,0,46.20136,3.77396,0.0
2026-04-05 09:00:00,0,45.73902,3.97824,0.0
2026-04-05 09:30:00,0,44.0617,4.96742,0.0
2026-04-05 10:00:00,0,50.7602,4.6126,0.0
2026-04-05 10:30:00,0,58.14682,2.03212,1.64506
2026-04-05 11:00:00,0,93.69294,0.0,10.47246
2026-04-05 11:30:00,0,200.8474,0.0,76.23168
2026-04-05 12:00:00,0,215.9216,0.0,75.07584
2026-04-05 12:30:00,0,231.4476,0.0,75.99514
2026-04-05 13:00:00,0,235.5872,0.0,74.9952
2026-04-05 13:30:00,0,237.9526,0.0,76.03816
2026-04-05 14:00:00,0,242.5328,0.0,81.55394
2026-04-05 14:30:00,0,244.479,0.0,87.71482
2026-04-05 15:00:00,0,248.1132,0.0,90.68238
2026-04-05 15:30:00,0,245.2854,0.0,91.8221
2026-04-05 16:00:00,0,238.9418,0.0,85.10208
2026-04-05 16:30:00,0,226.749,0.0,79.88736
2026-04-05 17:00:00,0,231.4798,0.0,78.62938
2026-04-05 17:30:00,0,239.7696,0.0,81.37652
2026-04-05 18:00:00,0,245.1026,0.0,86.01602
2026-04-05 18:30:00,0,244.0166,0.0,83.88712
2026-04-05 19:00:00,0,245.436,0.0,85.04834
2026-04-05 19:30:00,0,237.63,0.0,81.52168
2026-04-05 20:00:00,0,236.5226,0.0,82.87642
2026-04-05 20:30:00,0,235.5764,0.0,82.0055
2026-04-05 21:00:00,0,212.3306,0.0,77.80686
2026-04-05 21:30:00,0,191.97698,0.0,71.9954
2026-04-05 22:00:00,0,187.5149,0.0,70.1568
2026-04-05 22:30:00,0,125.65864,0.0215,29.64326
2026-04-05 23:00:00,0,92.08014,0.47308,0.32256
2026-04-05 23:30:00,0,84.1344,1.0322,0.10752
2026-04-06 00:00:00,0,71.83412,0.73114,0.15052
2026-04-06 00:30:00,0,58.8027,0.25804,0.35482
2026-04-06 01:00:00,0,46.84646,1.45152,0.21504
2026-04-06 01:30:00,0,47.21204,3.27936,0.0
2026-04-06 02:00:00,0,47.23354,2.82778,0.0
2026-04-06 02:30:00,0,45.1799,5.1287,0.0
2026-04-06 03:00:00,0,46.7927,4.9943,0.0
2026-04-06 03:30:00,0,46.90024,4.70938,0.0
2026-04-06 04:00:00,0,45.653,5.03194,0.0
2026-04-06 04:30:00,0,46.91098,4.3223,0.0
2026-04-06 05:00:00,0,46.1906,4.36532,0.0
2026-04-06 05:30:00,0,46.997,3.88148,0.0
2026-04-06 06:00:00,0,46.5239,3.75244,0.0
2026-04-06 06:30:00,0,46.69594,3.63418,0.0
2026-04-06 07:00:00,0,47.81416,3.11808,0.01076
2026-04-06 07:30:00,0,46.53466,3.07508,0.0
2026-04-06 08:00:00,0,46.73896,3.02132,0.0
2026-04-06 08:30:00,0,47.83566,2.74176,0.0
2026-04-06 09:00:00,0,46.38414,3.44064,0.0
2026-04-06 09:30:00,0,45.54548,4.08576,0.0
2026-04-06 10:00:00,0,49.36244,4.84916,0.0
2026-04-06 10:30:00,0,68.03866,2.9568,0.5591
2026-04-06 11:00:00,0,114.99266,0.0,13.42926
2026-04-06 11:30:00,0,214.2552,0.0,77.55418
2026-04-06 12:00:00,0,229.4908,0.0,82.21518
2026-04-06 12:30:00,0,227.2006,0.0,79.04872
2026-04-06 13:00:00,0,225.405,0.0,78.64014
2026-04-06 13:30:00,0,220.9752,0.0,76.57576
2026-04-06 14:00:00,0,223.6954,0.0,75.87686
2026-04-06 14:30:00,0,224.7598,0.0,75.27476
2026-04-06 15:00:00,0,227.48,0.0,76.96282
2026-04-06 15:30:00,0,222.0288,0.0,76.78004
2026-04-06 16:00:00,0,202.8796,0.0,73.79098
2026-04-06 16:30:00,0,196.6541,0.0,73.24264
2026-04-06 17:00:00,0,198.76148,0.0,74.65114
2026-04-06 17:30:00,0,200.0732,0.0,74.6404
2026-04-06 18:00:00,0,217.5452,0.0,77.07036
2026-04-06 18:30:00,0,221.2116,0.0,76.37146
2026-04-06 19:00:00,0,223.5986,0.0,77.29614
2026-04-06 19:30:00,0,225.1254,0.0,76.00052
2026-04-06 20:00:00,0,226.663,0.0,77.77998
2026-04-06 20:30:00,0,216.6206,0.0,72.87706
2026-04-06 21:00:00,0,194.12738,0.0,67.01722
2026-04-06 21:30:00,0,177.10696,0.0,63.50132
2026-04-06 22:00:00,0,169.07522,0.0,59.71662
2026-04-06 22:30:00,0,111.05742,0.0,25.2457
2026-04-06 23:00:00,0,80.74214,2.9353,0.95692
2026-04-06 23:30:00,0,73.5652,4.70938,0.0
2026-04-07 00:00:00,0,54.5019,3.96748,0.0
2026-04-07 00:30:00,0,46.22286,3.32236,0.0
2026-04-07 01:00:00,0,44.65306,5.13946,0.0
2026-04-07 01:30:00,0,41.85754,5.26848,0.0
2026-04-07 02:00:00,0,43.37358,4.3223,0.0
2026-04-07 02:30:00,0,41.7769,4.55348,0.0
2026-04-07 03:00:00,0,42.93274,4.15028,0.0
2026-04-07 03:30:00,0,41.664,4.41908,0.0
2026-04-07 04:00:00,0,42.82522,3.96748,0.0
2026-04-07 04:30:00,0,42.35214,4.29004,0.0
2026-04-07 05:00:00,0,42.4704,4.06426,0.0
2026-04-07 05:30:00,0,42.63168,3.84922,0.0
2026-04-07 06:00:00,0,42.48116,3.59116,0.0
2026-04-07 06:30:00,0,43.1908,2.9783,0.0
2026-04-07 07:00:00,0,41.8898,3.05356,0.01076
2026-04-07 07:30:00,0,43.39508,2.22028,0.0
2026-04-07 08:00:00,0,42.26074,2.84928,0.0
2026-04-07 08:30:00,0,42.7607,4.50508,0.0
2026-04-07 09:00:00,0,41.51348,5.03194,0.0
2026-04-07 09:30:00,0,41.7554,4.96742,0.0
2026-04-07 10:00:00,0,41.37908,5.18246,0.0
2026-04-07 10:30:00,0,40.65332,6.06412,0.0
2026-04-07 11:00:00,0,50.7602,2.81702,6.03188
2026-04-07 11:30:00,0,129.38958,0.0,60.91008
2026-04-07 12:00:00,0,135.572,0.0,64.64102
2026-04-07 12:30:00,0,134.18498,0.0,62.5659
2026-04-07 13:00:00,0,134.81936,0.0,62.2971
2026-04-07 13:30:00,0,134.63118,0.0,61.54446
2026-04-07 14:00:00,0,135.4537,0.0,61.20038
2026-04-07 14:30:00,0,136.1526,0.0,61.21114
2026-04-07 15:00:00,0,137.16328,0.0,62.38312
2026-04-07 15:30:00,0,134.89462,0.0,63.00672
2026-04-07 16:00:00,0,135.0989,0.0,62.99598
2026-04-07 16:30:00,0,133.83016,0.0,61.5122
2026-04-07 17:00:00,0,133.41082,0.0,60.63054
2026-04-07 17:30:00,0,132.97,0.0,60.59828
2026-04-07 18:00:00,0,128.6692,0.0,59.48008
2026-04-07 18:30:00,0,125.05652,0.0,57.60922
2026-04-07 19:00:00,0,87.65032,0.0,33.93332
2026-04-07 19:30:00,0,71.7051,0.07526,23.19206
2026-04-07 20:00:00,0,48.17972,2.35468,2.9998
2026-04-07 20:30:00,0,39.58886,2.60198,0.0
2026-04-07 21:00:00,0,39.79316,2.04288,0.0
2026-04-07 21:30:00,0,40.89524,0.67738,0.17204
2026-04-07 22:00:00,0,39.4491,1.60204,0.0
2026-04-07 22:30:00,0,38.9975,3.32236,0.01076
2026-04-07 23:00:00,0,39.39534,4.6126,0.0
2026-04-07 23:30:00,0,40.49742,4.16102,0.0
2026-04-08 00:00:00,0,40.5458,4.11264,0.0
2026-04-08 00:30:00,0,39.50286,3.93524,0.0
2026-04-08 01:00:00,0,40.5888,3.67718,0.0
2026-04-08 01:30:00,0,39.43834,5.18246,0.0
2026-04-08 02:00:00,0,40.277,5.61254,0.0
2026-04-08 02:30:00,0,40.13722,5.1287,0.0
2026-04-08 03:00:00,0,39.84692,5.02118,0.0
2026-04-08 03:30:00,0,40.40602,4.80614,0.0
2026-04-08 04:00:00,0,39.2448,5.58028,0.0
2026-04-08 04:30:00,0,39.56736,5.34374,0.0
2026-04-08 05:00:00,0,40.24474,5.20396,0.0
2026-04-08 05:30:00,0,39.48672,4.95668,0.0
2026-04-08 06:00:00,0,39.94368,4.60186,0.0
2026-04-08 06:30:00,0,40.5673,4.075,0.0
2026-04-08 07:00:00,0,40.69632,3.99974,0.0
2026-04-08 07:30:00,0,39.83616,3.56966,0.0
2026-04-08 08:00:00,0,40.86836,3.2471,0.0
2026-04-08 08:30:00,0,40.4114,2.86004,0.01076
2026-04-08 09:00:00,0,41.23392,2.9998,0.0
2026-04-08 09:30:00,0,40.89524,2.60736,0.0
2026-04-08 10:00:00,0,39.72864,3.2471,0.0
2026-04-08 10:30:00,0,39.4491,5.24698,0.0
2026-04-08 11:00:00,0,36.48692,6.73076,0.0
2026-04-08 11:30:00,0,38.42766,5.48352,0.0
2026-04-08 12:00:00,0,36.92238,6.23616,0.0
2026-04-08 12:30:00,0,38.22874,6.53722,0.0
2026-04-08 13:00:00,0,37.16968,6.52646,0.0
2026-04-08 13:30:00,0,38.3524,4.3223,0.0
2026-04-08 14:00:00,0,38.42766,4.49434,0.0
2026-04-08 14:30:00,0,38.79322,4.53734,0.0
2026-04-08 15:00:00,0,39.92756,4.032,0.0
2026-04-08 15:30:00,0,38.86848,3.81696,0.0
2026-04-08 16:00:00,0,39.08352,3.84922,0.0
2026-04-08 16:30:00,0,40.42752,4.3008,0.0
2026-04-08 17:00:00,0,40.97588,2.1934,0.01076
2026-04-08 17:30:00,0,39.30932,2.645,0.0
2026-04-08 18:00:00,0,40.05658,2.50522,0.0
2026-04-08 18:30:00,0,39.63188,2.90304,0.0
2026-04-08 19:00:00,0,39.2448,2.9568,0.0
2026-04-08 19:30:00,0,39.77166,3.25786,0.0
2026-04-08 20:00:00,0,39.75014,3.27936,0.01076
2026-04-08 20:30:00,0,40.0082,3.09658,0.0
2026-04-08 21:00:00,0,39.40608,2.86004,0.0
2026-04-08 21:30:00,0,39.61038,3.09658,0.0
2026-04-08 22:00:00,0,39.48134,3.17184,0.0
2026-04-08 22:30:00,0,38.53518,4.47284,0.0
2026-04-08 23:00:00,0,40.2555,4.23092,0.0
2026-04-08 23:30:00,0,40.5673,3.2686,0.0
2026-04-09 00:00:00,0,40.49204,3.8062,0.0
2026-04-09 00:30:00,0,40.88986,3.2471,0.0
2026-04-09 01:00:00,0,39.72864,3.31162,0.0
2026-04-09 01:30:00,0,40.49204,2.92454,0.0
2026-04-09 02:00:00,0,40.0297,3.08582,0.01076
2026-04-09 02:30:00,0,40.98662,2.23642,0.0
2026-04-09 03:00:00,0,40.88986,2.04288,0.0
2026-04-09 03:30:00,0,41.11566,1.93536,0.0
2026-04-09 04:00:00,0,39.90068,2.9998,0.0
2026-04-09 04:30:00,0,40.96512,4.3008,0.0
2026-04-09 05:00:00,0,39.85766,3.96748,0.0
2026-04-09 05:30:00,0,40.2555,3.65568,0.01076
2026-04-09 06:00:00,0,40.36838,3.92448,0.0
2026-04-09 06:30:00,0,40.13722,3.73094,0.0
2026-04-09 07:00:00,0,40.80922,3.31162,0.0
2026-04-09 07:30:00,0,40.55654,3.34388,0.0
2026-04-09 08:00:00,0,40.57806,2.78476,0.0
2026-04-09 08:30:00,0,40.97588,2.731,0.0
2026-04-09 09:00:00,0,40.57806,3.21484,0.0
2026-04-09 09:30:00,0,45.08314,0.47308,0.43008
2026-04-09 10:00:00,0,47.99694,0.74188,0.12902
2026-04-09 10:30:00,0,55.83514,2.31168,0.01076
2026-04-09 11:00:00,0,99.28398,0.56448,15.51514
2026-04-09 11:30:00,0,211.879,0.0,77.99502
2026-04-09 12:00:00,0,232.6734,0.0,77.02734
2026-04-09 12:30:00,0,236.544,0.0,73.64046
2026-04-09 13:00:00,0,246.8874,0.0,76.64026
2026-04-09 13:30:00,0,244.7694,0.0,76.15642
2026-04-09 14:00:00,0,247.8336,0.0,77.05422
2026-04-09 14:30:00,0,253.2312,0.0,74.90918
2026-04-09 15:00:00,0,258.2094,0.0,77.60794
2026-04-09 15:30:00,0,254.7686,0.0,77.9305
2026-04-09 16:00:00,0,249.6938,0.0,77.24238
2026-04-09 16:30:00,0,243.0382,0.0,77.75848
2026-04-09 17:00:00,0,241.6298,0.0,77.30152
2026-04-09 17:30:00,0,257.661,0.0,97.95072
2026-04-09 18:00:00,0,252.6182,0.0,99.37
2026-04-09 18:30:00,0,247.7692,0.0,103.62778
2026-04-09 19:00:00,0,248.5218,0.0,105.3051
2026-04-09 19:30:00,0,243.1888,0.0,79.14548
2026-04-09 20:00:00,0,248.9518,0.0,90.04802
2026-04-09 20:30:00,0,242.6188,0.0,81.0916
2026-04-09 21:00:00,0,197.40674,0.0,65.60872
2026-04-09 21:30:00,0,184.042,0.0,63.63034
2026-04-09 22:00:00,0,147.49596,0.0,47.21204
2026-04-09 22:30:00,0,107.07918,0.0,25.93382
2026-04-09 23:00:00,0,72.84482,0.5806,0.23654
2026-04-09 23:30:00,0,64.89908,0.81716,0.11828
2026-04-10 00:00:00,0,65.31842,0.59136,0.19354
2026-04-10 00:30:00,0,63.63034,1.10746,0.2688
2026-04-10 01:00:00,0,51.13652,3.92448,0.0
2026-04-10 01:30:00,0,47.29806,3.7202,0.01076
2026-04-10 02:00:00,0,45.85728,4.36532,0.0
2026-04-10 02:30:00,0,47.02926,4.21478,0.0
2026-04-10 03:00:00,0,46.5024,4.3008,0.0
2026-04-10 03:30:00,0,45.97556,4.20404,0.0
2026-04-10 04:00:00,0,47.07226,3.7417,0.0
2026-04-10 04:30:00,0,45.4487,4.0535,0.0
2026-04-10 05:00:00,0,47.35182,3.50516,0.0
2026-04-10 05:30:00,0,45.0939,5.9566,0.0
2026-04-10 06:00:00,0,46.31962,5.50502,0.0
2026-04-10 06:30:00,0,45.93254,5.20396,0.0
2026-04-10 07:00:00,0,45.71752,4.77926,0.0
2026-04-10 07:30:00,0,46.30886,4.46208,0.0
2026-04-10 08:00:00,0,46.67444,4.3223,0.0
2026-04-10 08:30:00,0,47.29806,4.0105,0.0
2026-04-10 09:00:00,0,46.27662,4.69862,0.0
2026-04-10 09:30:00,0,46.20136,4.96742,0.0
2026-04-10 10:00:00,0,49.53446,5.3545,0.0
2026-04-10 10:30:00,0,58.5339,4.84916,0.0
2026-04-10 11:00:00,0,111.59502,0.4946,16.1065
2026-04-10 11:30:00,0,205.632,0.0,68.458
2026-04-10 12:00:00,0,215.739,0.0,65.54958
2026-04-10 12:30:00,0,226.6092,0.0,67.4258
2026-04-10 13:00:00,0,238.5762,0.0,75.43604
2026-04-10 13:30:00,0,240.2964,0.0,67.61934
2026-04-10 14:00:00,0,259.0588,0.0,94.06926
2026-04-10 14:30:00,0,262.4672,0.0,95.8971
2026-04-10 15:00:00,0,251.4248,0.0,73.0921
2026-04-10 15:30:00,0,250.8226,0.0,95.61756
2026-04-10 16:00:00,0,250.1238,0.0,97.44538
2026-04-10 16:30:00,0,243.8876,0.0,98.5851
2026-04-10 17:00:00,0,243.5866,0.0,95.88634
2026-04-10 17:30:00,0,252.6398,0.0,104.96104
2026-04-10 18:00:00,0,246.3284,0.0,87.12884
2026-04-10 18:30:00,0,244.1994,0.0,78.25306
2026-04-10 19:00:00,0,246.0596,0.0,78.72616
2026-04-10 19:30:00,0,245.5326,0.0,77.98426
2026-04-10 20:00:00,0,248.4142,0.0,77.00582
2026-04-10 20:30:00,0,240.8878,0.0,76.23168
2026-04-10 21:00:00,0,208.8254,0.0,71.89864
2026-04-10 21:30:00,0,197.482,0.0,65.54958
2026-04-10 22:00:00,0,181.1282,0.0,61.8025
2026-04-10 22:30:00,0,127.55098,0.0,29.46048
2026-04-10 23:00:00,0,86.06978,0.0,2.1289
2026-04-10 23:30:00,0,73.5867,0.5376,0.5161
2026-04-11 00:00:00,0,59.18976,0.75264,0.16128
2026-04-11 00:30:00,0,56.58778,0.4946,0.2258
2026-04-11 01:00:00,0,52.373,0.8279,0.12902
